,TICKER,NAME,CIK,DATE,VARIABLE
271,K,Kellogg Co.,0000055067,1957-01-01,added_ticker
296,L,Loews Corp.,0000060086,1957-01-01,added_ticker
473,VIAC,ViacomCBS,0001339947,1957-01-01,added_ticker
303,MAR,Marriott Int'l.,0001048286,1957-01-01,added_ticker
287,LEG,Leggett & Platt,0000058492,1957-01-01,added_ticker
123,ED,Consolidated Edison,0001047862,1957-01-01,added_ticker
314,MET,MetLife Inc.,0001099219,1957-01-01,added_ticker
241,HBAN,Huntington Bancshares,0000049196,1957-01-01,added_ticker
152,D,Dominion Energy,0000715957,1957-01-01,added_ticker
240,HUM,Humana Inc.,0000049071,1957-01-01,added_ticker
211,GE,General Electric,0000040545,1957-01-01,added_ticker
205,BEN,Franklin Resources,0000038777,1957-01-01,added_ticker
455,USB,U.S. Bancorp,0000036104,1957-01-01,added_ticker
191,FITB,Fifth Third Bancorp,0000035527,1957-01-01,added_ticker
466,VLO,Valero Energy,0001035002,1957-01-01,added_ticker
413,SRE,Sempra Energy,0001032208,1957-01-01,added_ticker
356,OMC,Omnicom Group,0000029989,1957-01-01,added_ticker
374,PNW,Pinnacle West Capital,0000764622,1957-01-01,added_ticker
308,MKC,McCormick & Co.,0000063754,1957-01-01,added_ticker
407,SPGI,"S&P Global, Inc.",0000064040,1957-01-01,added_ticker
328,MSI,Motorola Solutions Inc.,0000068505,1957-01-01,added_ticker
492,WHR,Whirlpool Corp.,0000106640,1957-01-01,added_ticker
491,WY,Weyerhaeuser,0000106535,1957-01-01,added_ticker
342,NI,NiSource Inc.,0001111711,1957-01-01,added_ticker
394,RTX,Raytheon Technologies,0000101829,1957-01-01,added_ticker
432,TROW,T. Rowe Price Group,0001113169,1957-01-01,added_ticker
434,TPR,"Tapestry, Inc.",0001116132,1957-01-01,added_ticker
452,TSN,Tyson Foods,0000100493,1957-01-01,added_ticker
442,TMO,Thermo Fisher Scientific,0000097745,1957-01-01,added_ticker
282,LHX,L3Harris Technologies,0000202058,1957-01-01,added_ticker
440,TXN,Texas Instruments,0000097476,1957-01-01,added_ticker
424,STT,State Street Corp.,0000093751,1957-01-01,added_ticker
136,DHR,Danaher Corp.,0000313616,1957-01-01,added_ticker
277,KLAC,KLA Corporation,0000319201,1957-01-01,added_ticker
164,EBAY,eBay Inc.,0001065088,1957-01-01,added_ticker
325,MCO,Moody's Corp,0001059556,1957-01-01,added_ticker
345,NTRS,Northern Trust Corp.,0000073124,1957-01-01,added_ticker
178,ES,Eversource Energy,0000072741,1957-01-01,added_ticker
192,FE,FirstEnergy Corp,0001031296,1957-01-01,added_ticker
402,ROK,Rockwell Automation Inc.,0001024478,1957-01-01,added_ticker
363,PAYX,Paychex Inc.,0000723531,1957-01-01,added_ticker
497,XRX,Xerox,0000108772,1957-01-01,added_ticker
137,DRI,Darden Restaurants,0000940944,1957-01-01,added_ticker
423,SBUX,Starbucks Corp.,0000829224,1957-01-01,added_ticker
311,MCK,McKesson Corp.,0000927653,1957-01-01,added_ticker
482,WM,Waste Management Inc.,0000823768,1957-01-01,added_ticker
206,FCX,Freeport-McMoRan Inc.,0000831259,1957-01-01,added_ticker
483,WAT,Waters Corporation,0001000697,1957-01-01,added_ticker
378,PPL,PPL Corp.,0000922224,1957-01-01,added_ticker
326,MS,Morgan Stanley,0000895421,1957-01-01,added_ticker
490,WRK,WestRock,0001636023,1957-01-01,added_ticker
390,QCOM,QUALCOMM Inc.,0000804328,1957-01-01,added_ticker
475,VNO,Vornado Realty Trust,0000899689,1957-01-01,added_ticker
163,ETN,Eaton Corporation,0001551182,1957-01-01,added_ticker
127,GLW,Corning Inc.,0000024741,1957-01-01,added_ticker
278,KSS,Kohl's Corp.,0000885639,1957-01-01,added_ticker
451,TYL,Tyler Technologies,0000860731,1957-01-01,added_ticker
134,CVS,CVS Health,0000064803,1957-03-04,added_ticker
377,PPG,PPG Industries,0000079879,1957-03-04,added_ticker
496,XEL,Xcel Energy Inc,0000072903,1957-03-04,added_ticker
344,NSC,Norfolk Southern Corp.,0000702165,1957-03-04,added_ticker
368,PEP,PepsiCo Inc.,0000077476,1957-03-04,added_ticker
371,PFE,Pfizer Inc.,0000078003,1957-03-04,added_ticker
156,DTE,DTE Energy Co.,0000936340,1957-03-04,added_ticker
122,COP,ConocoPhillips,0001163165,1957-03-04,added_ticker
139,DE,Deere & Co.,0000315189,1957-03-04,added_ticker
420,SO,Southern Company,0000092122,1957-03-04,added_ticker
313,MRK,Merck & Co.,0000310158,1957-03-04,added_ticker
101,CVX,Chevron Corp.,0000093410,1957-03-04,added_ticker
223,HIG,Hartford Financial Svc.Gp.,0000874766,1957-03-04,added_ticker
458,UNP,Union Pacific Corp,0000100885,1957-03-04,added_ticker
29,AEP,American Electric Power,0000004904,1957-03-04,added_ticker
180,EXC,Exelon Corp.,0001109357,1957-03-04,added_ticker
380,PG,Procter & Gamble,0000080424,1957-03-04,added_ticker
71,BA,Boeing Company,0000012927,1957-03-04,added_ticker
170,ETR,Entergy Corp.,0000065984,1957-03-04,added_ticker
199,F,Ford Motor Company,0000037996,1957-03-04,added_ticker
83,CPB,Campbell Soup,0000016732,1957-03-04,added_ticker
24,MO,Altria Group Inc,0000764180,1957-03-04,added_ticker
228,HSY,The Hershey Company,0000047111,1957-03-04,added_ticker
166,EIX,Edison Int'l,0000827052,1957-03-04,added_ticker
221,HAL,Halliburton Co.,0000045012,1957-03-04,added_ticker
210,GD,General Dynamics,0000040533,1957-03-04,added_ticker
412,SEE,Sealed Air,0001012100,1957-03-04,added_ticker
252,IBM,International Business Machines,0000051143,1957-03-04,added_ticker
89,CAT,Caterpillar Inc.,0000018230,1957-03-04,added_ticker
253,IP,International Paper,0000051434,1957-03-04,added_ticker
280,KR,Kroger Co.,0000056873,1957-03-04,added_ticker
115,KO,Coca-Cola Company,0000021344,1957-03-04,added_ticker
76,BMY,Bristol-Myers Squibb,0000014272,1957-03-04,added_ticker
184,XOM,Exxon Mobil Corp.,0000034088,1957-03-04,added_ticker
384,PEG,Public Service Enterprise Group (PSEG),0000788784,1957-03-04,added_ticker
117,CL,Colgate-Palmolive,0000021665,1957-03-04,added_ticker
274,KMB,Kimberly-Clark,0000055785,1957-03-04,added_ticker
235,HON,Honeywell Int'l Inc.,0000773840,1964-03-31,added_ticker
238,HWM,Howmet Aerospace,0000004281,1964-03-31,added_ticker
1,ABT,Abbott Laboratories,0000001800,1964-03-31,added_ticker
415,SHW,Sherwin-Williams,0000089800,1964-06-30,added_ticker
133,CMI,Cummins Inc.,0000026172,1965-03-31,added_ticker
169,EMR,Emerson Electric Company,0000032604,1965-03-31,added_ticker
410,SLB,Schlumberger Ltd.,0000087347,1965-03-31,added_ticker
132,CSX,CSX Corp.,0000277948,1967-09-30,added_ticker
212,GIS,General Mills,0000040704,1969-03-31,added_ticker
112,CLX,The Clorox Company,0000021076,1969-03-31,added_ticker
336,NEM,Newmont Corporation,0001164727,1969-06-30,added_ticker
310,MCD,McDonald's Corp.,0000063908,1970-06-30,added_ticker
290,LLY,Lilly (Eli) & Co.,0000059478,1970-12-31,added_ticker
64,BAX,Baxter International Inc.,0000010456,1972-09-30,added_ticker
65,BDX,Becton Dickinson,0000010795,1972-09-30,added_ticker
266,JNJ,Johnson & Johnson,0000200406,1973-06-30,added_ticker
214,GPC,Genuine Parts,0000040987,1973-12-31,added_ticker
239,HPQ,HP Inc.,0000047217,1974-12-31,added_ticker
493,WMB,Williams Companies,0000107263,1975-03-31,added_ticker
268,JPM,JPMorgan Chase & Co.,0000019617,1975-06-30,added_ticker
255,IFF,International Flavors & Fragrances,0000051253,1976-03-31,added_ticker
322,TAP,Molson Coors Beverage Company,0000024545,1976-06-30,added_ticker
291,LNC,Lincoln National,0000059558,1976-06-30,added_ticker
481,DIS,The Walt Disney Company,0001001039,1976-06-30,added_ticker
157,DUK,Duke Energy,0001326160,1976-06-30,added_ticker
30,AXP,American Express Co,0000004962,1976-06-30,added_ticker
339,NEE,NextEra Energy,0000753308,1976-06-30,added_ticker
105,CI,CIGNA Corp.,0000701221,1976-06-30,added_ticker
485,WFC,Wells Fargo,0000072971,1976-06-30,added_ticker
62,BAC,Bank of America Corp,0000070858,1976-06-30,added_ticker
0,MMM,3M Company,0000066740,1976-08-09,added_ticker
250,INTC,Intel Corp.,0000050863,1976-12-31,added_ticker
435,TGT,Target Corp.,0000027419,1976-12-31,added_ticker
441,TXT,Textron Inc.,0000217346,1978-12-31,added_ticker
465,VFC,VF Corporation,0000103379,1979-06-30,added_ticker
480,WBA,Walgreens Boots Alliance,0001618921,1979-12-31,added_ticker
31,AIG,American International Group,0000005272,1980-03-31,added_ticker
189,FDX,FedEx Corporation,0001048911,1980-12-31,added_ticker
360,PCAR,PACCAR Inc.,0000075362,1980-12-31,added_ticker
56,ADP,Automatic Data Processing,0000008670,1981-03-31,added_ticker
306,MAS,Masco Corp.,0000062996,1981-06-30,added_ticker
219,GWW,Grainger (W.W.) Inc.,0000277135,1981-06-30,added_ticker
49,ADM,Archer-Daniels-Midland Co,0000007084,1981-07-29,added_ticker
479,WMT,Walmart,0000104169,1982-08-31,added_ticker
419,SNA,Snap-on,0000091440,1982-09-30,added_ticker
422,SWK,Stanley Black & Decker,0000093556,1982-09-30,added_ticker
79,BF.B,Brown-Forman Corp.,0000014693,1982-10-31,added_ticker
46,AAPL,Apple Inc.,0000320193,1982-11-30,added_ticker
354,OXY,Occidental Petroleum,0000797468,1982-12-31,added_ticker
120,CAG,Conagra Brands,0000023217,1983-08-31,added_ticker
281,LB,L Brands Inc.,0000701985,1983-09-30,added_ticker
471,VZ,Verizon Communications,0000732712,1983-11-30,added_ticker
53,T,AT&T Inc.,0000732717,1983-11-30,added_ticker
297,LOW,Lowe's Cos.,0000060667,1984-02-29,added_ticker
386,PHM,PulteGroup,0000822416,1984-04-30,added_ticker
229,HES,Hess Corporation,0000004447,1984-05-31,added_ticker
295,LMT,Lockheed Martin Corp.,0000936468,1984-07-31,added_ticker
224,HAS,Hasbro Inc.,0000046080,1984-09-30,added_ticker
61,BLL,Ball Corp,0000009389,1984-10-31,added_ticker
350,NUE,Nucor Corp.,0000073309,1985-04-30,added_ticker
12,APD,Air Products & Chemicals Inc,0000002969,1985-04-30,added_ticker
369,PKI,PerkinElmer,0000031791,1985-05-31,added_ticker
346,NOC,Northrop Grumman,0001133421,1985-06-30,added_ticker
95,CNP,CenterPoint Energy,0001130310,1985-07-31,added_ticker
444,TJX,TJX Companies Inc.,0000109198,1985-09-30,added_ticker
154,DOV,Dover Corporation,0000029905,1985-10-31,added_ticker
362,PH,Parker-Hannifin,0000076334,1985-11-30,added_ticker
246,ITW,Illinois Tool Works,0000049826,1986-02-28,added_ticker
207,GPS,Gap Inc.,0000039911,1986-08-31,added_ticker
312,MDT,Medtronic plc,0001613103,1986-10-31,added_ticker
220,HRB,H&R Block,0000012659,1986-11-30,added_ticker
430,SYY,Sysco Corp.,0000096021,1986-12-31,added_ticker
304,MMC,Marsh & McLennan,0000062709,1987-08-31,added_ticker
59,AVY,Avery Dennison Corp,0000008818,1987-12-31,added_ticker
234,HD,Home Depot,0000354950,1988-03-31,added_ticker
376,PNC,PNC Financial Services,0000713676,1988-04-30,added_ticker
109,C,Citigroup Inc.,0000831001,1988-05-31,added_ticker
341,NKE,Nike,0000320187,1988-11-30,added_ticker
165,ECL,Ecolab Inc.,0000031462,1989-01-31,added_ticker
216,GL,Globe Life Inc.,0000320335,1989-04-30,added_ticker
335,NWL,Newell Brands,0000814453,1989-04-30,added_ticker
358,ORCL,Oracle Corp.,0001341439,1989-08-31,added_ticker
55,ADSK,Autodesk Inc.,0000769397,1989-12-01,added_ticker
300,MRO,Marathon Oil Corp.,0000101778,1991-05-01,added_ticker
27,AEE,Ameren Corp,0001002910,1991-09-19,added_ticker
37,AMGN,Amgen Inc.,0000318154,1992-01-02,added_ticker
292,LIN,Linde plc,0001707925,1992-07-01,added_ticker
254,IPG,Interpublic Group,0000051644,1992-10-01,added_ticker
129,COST,Costco Wholesale Corp.,0000909832,1993-10-01,added_ticker
108,CSCO,Cisco Systems,0000858877,1993-12-01,added_ticker
162,EMN,Eastman Chemical,0000915389,1994-01-01,added_ticker
272,KEY,KeyCorp,0000091576,1994-03-01,added_ticker
464,UNM,Unum Group,0000005513,1994-03-01,added_ticker
319,MSFT,Microsoft Corp.,0000789019,1994-06-01,added_ticker
421,LUV,Southwest Airlines,0000092380,1994-07-01,added_ticker
460,UNH,United Health Group Inc.,0000731766,1994-07-01,added_ticker
318,MU,Micron Technology,0000723125,1994-09-27,added_ticker
75,BSX,Boston Scientific,0000885725,1995-02-24,added_ticker
47,AMAT,Applied Materials Inc.,0000006951,1995-03-16,added_ticker
63,BK,The Bank of New York Mellon,0001390777,1995-03-31,added_ticker
21,ALL,Allstate Corp,0000899051,1995-07-13,added_ticker
119,CMA,Comerica Inc.,0000028412,1995-12-01,added_ticker
42,AON,Aon plc,0000315293,1996-04-23,added_ticker
57,AZO,AutoZone Inc,0000866787,1997-01-02,added_ticker
6,ADBE,Adobe Inc.,0000796343,1997-05-05,added_ticker
85,CAH,Cardinal Health Inc.,0000721371,1997-05-27,added_ticker
99,SCHW,Charles Schwab Corporation,0000316709,1997-06-02,added_ticker
172,EFX,Equifax Inc.,0000033185,1997-06-19,added_ticker
44,APA,Apache Corporation,0000006769,1997-07-28,added_ticker
381,PGR,Progressive Corp.,0000080661,1997-08-04,added_ticker
500,YUM,Yum! Brands Inc,0001041061,1997-10-06,added_ticker
449,TFC,Truist Financial,0000092230,1997-12-04,added_ticker
106,CINF,Cincinnati Financial,0000020286,1997-12-18,added_ticker
84,COF,Capital One Financial,0000927628,1998-07-01,added_ticker
398,RF,Regions Financial Corp.,0001281761,1998-08-28,added_ticker
9,AES,AES Corp,0000874761,1998-10-02,added_ticker
87,CCL,Carnival Corp.,0000815097,1998-12-22,added_ticker
96,CTL,CenturyLink Inc,0000018926,1999-03-25,added_ticker
114,CMS,CMS Energy,0000811156,1999-05-03,added_ticker
10,AFL,AFLAC Inc,0000004977,1999-05-28,added_ticker
333,NTAP,NetApp,0001002047,1999-06-25,added_ticker
67,BBY,Best Buy Co. Inc.,0000764478,1999-06-29,added_ticker
476,VMC,Vulcan Materials,0001396009,1999-06-30,added_ticker
39,ADI,"Analog Devices, Inc.",0000006281,1999-10-12,added_ticker
498,XLNX,Xilinx,0000743988,1999-11-08,added_ticker
111,CTXS,Citrix Systems,0000877890,1999-12-01,added_ticker
738,LDW,Laidlaw,,1999-12-07,removed_ticker
977,YHOO,Yahoo!,,1999-12-07,added_ticker
11,A,Agilent Technologies Inc,0001090872,2000-06-05,added_ticker
443,TIF,Tiffany & Co.,0000098246,2000-06-21,added_ticker
976,JDSU,JDS Uniphase,,2000-07-27,added_ticker
737,RAD,RiteAid,,2000-07-27,removed_ticker
142,DVN,Devon Energy,0001090012,2000-08-30,added_ticker
171,EOG,EOG Resources,0000821189,2000-11-02,added_ticker
256,INTU,Intuit Inc.,0000896878,2000-12-05,added_ticker
973,SBL,Symbol Technologies,,2000-12-05,added_ticker
401,RHI,Robert Half International,0000315213,2000-12-05,added_ticker
975,ABK,Ambac Financial,,2000-12-05,added_ticker
734,OI,Owens-Illinois,,2000-12-05,removed_ticker
735,GRA,W.R. Grace,,2000-12-05,removed_ticker
736,CCK,Crown Holdings,,2000-12-05,removed_ticker
733,BS,Bethlehem Steel,,2000-12-05,removed_ticker
974,AYE,Allegheny Energy,,2000-12-05,added_ticker
426,SYK,Stryker Corp.,0000310764,2000-12-12,added_ticker
107,CTAS,Cintas Corporation,0000723254,2001-03-01,added_ticker
194,FISV,Fiserv Inc,0000798354,2001-04-02,added_ticker
503,ZION,Zions Bancorp,0000109380,2001-06-22,added_ticker
502,ZBH,Zimmer Biomet Holdings,0001136869,2001-08-07,added_ticker
35,ABC,AmerisourceBergen Corp,0001140859,2001-08-30,added_ticker
351,NVDA,Nvidia Corporation,0001045810,2001-11-30,added_ticker
174,EQR,Equity Residential,0000906107,2001-12-03,added_ticker
416,SPG,Simon Property Group Inc,0001063761,2002-06-26,added_ticker
461,UPS,United Parcel Service,0001090727,2002-07-22,added_ticker
218,GS,Goldman Sachs Group,0000886982,2002-07-22,added_ticker
379,PFG,Principal Financial Group,0001126328,2002-07-22,added_ticker
168,EA,Electronic Arts,0000712515,2002-07-22,added_ticker
383,PRU,Prudential Financial,0001137774,2002-07-22,added_ticker
41,ANTM,Anthem,0001156039,2002-07-25,added_ticker
448,TRV,The Travelers Companies Inc.,0000086312,2002-08-21,added_ticker
391,DGX,Quest Diagnostics,0001022079,2002-12-12,added_ticker
45,AIV,Apartment Investment & Management,0000922864,2003-03-14,added_ticker
347,NLOK,NortonLifeLock,0000849399,2003-03-25,added_ticker
382,PLD,Prologis,0001045609,2003-07-17,added_ticker
732,QTRN,Quintiles Transnational,,2003-09-25,removed_ticker
971,ESRX,Express Scripts,,2003-09-25,added_ticker
69,BIIB,Biogen Inc.,0000875045,2003-11-13,added_ticker
299,MTB,M&T Bank Corp.,0000036270,2004-02-23,added_ticker
161,ETFC,E*Trade,0001015780,2004-03-31,added_ticker
330,MYL,Mylan N.V.,0001623613,2004-04-23,added_ticker
215,GILD,Gilead Sciences,0000882095,2004-07-01,added_ticker
283,LH,Laboratory Corp. of America Holding,0000920148,2004-11-01,added_ticker
332,NOV,National Oilwell Varco Inc.,0001021860,2005-03-14,added_ticker
135,DHI,D. R. Horton,0000882184,2005-06-22,added_ticker
731,GLK,Great Lakes Chemical,,2005-07-01,removed_ticker
124,STZ,Constellation Brands,0000016918,2005-07-01,added_ticker
385,PSA,Public Storage,0001393311,2005-08-19,added_ticker
